CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4321634,Três Arroios,43,RS,486.16470588235273,513.2288461538462,528.6865384615384,553.5901960784312,618.4615384615385
4321667,Três Cachoeiras,43,RS,482.86760563380267,513.0502325581398,525.5441860465114,549.5600938967143,559.7209302325581
4321709,Três Coroas,43,RS,473.2533678756474,513.5024038461538,531.0466346153842,535.8523316062175,582.4038461538462
4321808,Três de Maio,43,RS,497.8884868421053,531.2197492163007,537.4561128526649,557.9309210526313,610.846394984326
4321832,Três Forquilhas,43,RS,476.8954545454546,502.54509803921553,512.7882352941177,512.434090909091,553.3333333333334
4321857,Três Palmeiras,43,RS,460.5936170212765,487.4958333333334,505.28541666666666,500.8404255319151,465.4166666666667
4321907,Três Passos,43,RS,493.9150655021831,529.7116525423725,534.0404661016948,548.0716157205242,590.6355932203389
4321956,Trindade do Sul,43,RS,470.9338983050848,515.4220588235294,515.2720588235293,523.3694915254238,560.5882352941177
4322004,Triunfo,43,RS,463.56964856230064,497.8538461538458,514.7293447293442,510.66932907348223,519.2592592592592
4322103,Tucunduva,43,RS,501.31566265060246,531.5837209302327,524.972093023256,555.5722891566264,621.3953488372093
4322152,Tunas,43,RS,469.8235294117647,492.0085714285715,493.20857142857153,482.5088235294119,590.2857142857143
4322186,Tupanci do Sul,43,RS,492.3583333333332,495.3374999999999,507.4750000000001,512.9708333333334,531.6666666666666
4322202,Tupanciretã,43,RS,472.1447028423773,507.8039119804401,520.5070904645473,508.1989664082686,553.2029339853301
4322251,Tupandi,43,RS,469.3275,524.6534883720932,530.7558139534882,588.4924999999998,547.4418604651163
4322301,Tuparendi,43,RS,499.7236842105262,538.0913793103451,536.0189655172413,554.6342105263158,604.4827586206897
4322327,Turuçu,43,RS,470.025925925926,521.4910714285713,525.967857142857,527.7333333333331,548.5714285714286
4322343,Ubiretama,43,RS,465.3935483870968,497.6470588235294,498.1823529411765,515.6032258064516,520.0
4322350,União da Serra,43,RS,474.3625,502.31875,525.6375,509.8875,566.25
4322376,Unistalda,43,RS,467.0191489361703,511.5452830188681,510.0396226415094,523.5978723404255,526.4150943396227
4322400,Uruguaiana,43,RS,469.8803985171455,504.2841290322583,520.4713548387095,509.34031510658025,550.4
4322509,Vacaria,43,RS,477.3150976909415,519.9791390728478,533.8182119205294,532.0984014209591,579.6688741721854
4322525,Vale Verde,43,RS,458.5281250000001,511.0939393939395,518.418181818182,530.5374999999999,596.969696969697
4322533,Vale do Sol,43,RS,479.2283018867925,524.2129629629632,527.1092592592594,557.0320754716982,579.2592592592592
4322541,Vale Real,43,RS,499.3666666666668,550.1315789473684,553.3447368421052,592.3999999999999,597.3684210526316
4322558,Vanini,43,RS,485.4128205128206,508.8243902439023,513.3365853658537,548.4025641025642,593.170731707317
4322608,Venâncio Aires,43,RS,493.91880000000026,529.3575603557815,538.3325285895811,566.4154666666662,633.5451080050826
4322707,Vera Cruz,43,RS,490.912601626016,535.3523437499999,542.3105468749997,562.0605691056909,628.046875
4322806,Veranópolis,43,RS,510.2687116564418,541.2190751445083,543.2560693641616,573.7177914110432,676.7630057803468
4322855,Vespasiano Corrêa,43,RS,480.1117647058823,511.0222222222222,510.9055555555555,517.8176470588235,553.3333333333334
4322905,Viadutos,43,RS,485.2776119402984,518.7444444444443,525.8916666666668,538.2402985074627,570.8333333333334
4323002,Viamão,43,RS,475.4123008285513,515.1266962962956,529.8696000000017,513.8194391332056,554.1274074074074
4323101,Vicente Dutra,43,RS,469.7325000000001,509.3731707317073,511.7682926829268,514.6099999999999,552.1951219512196
4323200,Victor Graeff,43,RS,483.7981481481481,509.165,516.7083333333334,539.4018518518519,598.3333333333334
4323309,Vila Flores,43,RS,503.5,529.8586206896553,536.6758620689654,575.2642857142857,678.6206896551724
4323358,Vila Lângaro,43,RS,508.6880000000001,524.1814814814815,532.9925925925926,585.532,643.7037037037037
4323408,Vila Maria,43,RS,463.55416666666656,514.3173333333335,523.6453333333333,525.0361111111113,630.9333333333333
4323457,Vila Nova do Sul,43,RS,468.8589743589744,495.5833333333333,523.4357142857142,508.82564102564106,547.1428571428571
4323507,Vista Alegre,43,RS,470.9105263157894,484.6775,498.74749999999983,505.9894736842105,557.0
4323606,Vista Alegre do Prata,43,RS,465.6323529411764,510.30555555555566,501.7277777777778,520.1058823529411,631.1111111111111
4323705,Vista Gaúcha,43,RS,464.8480769230768,498.21132075471706,498.0528301886792,531.8076923076923,536.2264150943396
4323754,Vitória das Missões,43,RS,475.35952380952375,488.1340909090909,496.3636363636364,503.8499999999999,570.4545454545455
4323770,Westfália,43,RS,548.05,589.1600000000001,579.6800000000001,693.6100000000001,724.0
4323804,Xangri-lá,43,RS,474.7993506493507,523.013294797688,531.8341040462425,531.2889610389611,554.4508670520231
5000203,Água Clara,50,MS,456.96759259259255,469.6151260504204,497.8462184873953,491.65925925925904,476.4705882352941
5000252,Alcinópolis,50,MS,473.602,499.2884615384614,506.14038461538473,512.418,500.0
5000609,Amambai,50,MS,465.186333333334,488.34648985959456,499.3243369734796,509.6286666666672,506.2714508580343
5000708,Anastácio,50,MS,446.4061926605505,471.5886075949367,487.3379746835443,476.580733944954,484.9789029535865
5000807,Anaurilândia,50,MS,437.9244444444446,482.3867346938775,493.2989795918368,472.50666666666655,503.265306122449
5000856,Angélica,50,MS,454.1742857142858,485.0591304347824,504.757391304348,460.6980952380952,484.5217391304348
5000906,Antônio João,50,MS,440.9847058823528,471.9427083333333,489.1833333333334,470.1129411764708,463.125
5001003,Aparecida do Taboado,50,MS,476.9747967479673,496.84907749077473,513.3439114391143,519.4150406504066,549.4464944649446
5001102,Aquidauana,50,MS,450.4192619261923,473.4101781170485,491.5131467345206,478.6491449144913,494.2663273960984
5001243,Aral Moreira,50,MS,440.8064814814815,465.58761061946905,486.66017699115054,470.1074074074073,497.6991150442478
5001508,Bandeirantes,50,MS,458.3222222222223,472.98615384615385,483.4815384615384,480.33968253968254,512.6153846153846
5001904,Bataguassu,50,MS,462.0455108359131,484.9419354838712,502.1070381231672,502.0074303405575,513.2551319648094
5002001,Batayporã,50,MS,459.821710526316,474.7932098765433,499.066049382716,483.503947368421,492.22222222222223
5002100,Bela Vista,50,MS,452.44634146341474,477.7511182108627,495.8504792332261,487.09756097561,491.6932907348243
5002159,Bodoquena,50,MS,453.1033613445379,474.95267175572513,497.296183206107,468.9252100840336,475.2671755725191
5002209,Bonito,50,MS,461.3272727272729,489.7268482490274,508.6891050583659,498.0610389610392,509.33852140077823
5002308,Brasilândia,50,MS,451.177981651376,470.7702479338842,495.6851239669423,482.4733944954128,503.1404958677686
5002407,Caarapó,50,MS,459.671818181818,486.0865546218486,498.0168067226893,502.6557575757572,526.218487394958
5002605,Camapuã,50,MS,454.0493827160495,478.3872832369945,497.8289017341037,479.5783950617285,523.9306358381502
5002704,Campo Grande,50,MS,486.7218182717547,514.1915478003983,528.6114203942176,531.6717811742558,580.1652587360938
5002803,Caracol,50,MS,439.85428571428577,467.8783783783783,486.8297297297297,499.86285714285714,543.2432432432432
5002902,Cassilândia,50,MS,465.5100000000001,487.5795121951224,507.6592682926829,499.0664102564101,537.1219512195122
5002951,Chapadão do Sul,50,MS,472.135483870967,494.1504990019963,510.7241516966067,513.8959139784946,520.4790419161677
5003108,Corguinho,50,MS,461.5999999999999,481.1155172413792,493.93620689655154,486.1258620689656,495.1724137931034
5003157,Coronel Sapucaia,50,MS,441.2686274509804,472.5126436781607,484.947126436782,477.9450980392158,475.5172413793104
5003207,Corumbá,50,MS,454.01245674740335,483.5136453788167,501.4524395081315,482.3070501730101,504.3078143593812
5003256,Costa Rica,50,MS,453.022745098039,475.6035587188615,499.853736654804,496.04549019607856,494.02135231316726
5003306,Coxim,50,MS,464.1008880994678,487.1678456591636,507.3585209003214,498.35044404973337,497.2347266881029
5003454,Deodápolis,50,MS,459.0650224215245,486.4478632478633,506.5594017094015,500.901793721973,575.7264957264957
5003488,Dois Irmãos do Buriti,50,MS,434.17846889952153,448.63728070175455,468.4793859649122,457.8933014354067,459.8245614035088
5003504,Douradina,50,MS,431.0826086956523,458.9987499999999,476.045,471.1362318840581,470.0
5003702,Dourados,50,MS,488.7002047781576,512.7482890541984,524.5747927736471,530.6204550625718,568.5526036131774
5003751,Eldorado,50,MS,471.37189542483657,473.667701863354,498.8118012422362,506.6071895424835,500.7453416149068
5003801,Fátima do Sul,50,MS,473.1347457627123,494.9417112299468,512.4783422459896,508.2406779661021,542.9411764705883
5003900,Figueirão,50,MS,454.7363636363637,462.4347826086956,492.708695652174,505.6272727272727,491.3043478260869
5004007,Glória de Dourados,50,MS,477.2734567901236,499.2682352941179,513.5905882352945,532.5086419753085,565.7647058823529
5004106,Guia Lopes da Laguna,50,MS,465.8515625000001,491.0118881118881,514.5510489510486,502.8875000000002,555.2447552447552
5004304,Iguatemi,50,MS,445.00314465408775,477.3872832369942,500.3034682080922,489.21572327044026,483.8150289017341
5004403,Inocência,50,MS,448.939024390244,457.08117647058833,476.7635294117648,466.012195121951,501.1764705882353
5004502,Itaporã,50,MS,461.54388489208617,486.04653465346576,501.5666666666665,496.1489208633093,525.3465346534654
5004601,Itaquiraí,50,MS,461.1029556650248,482.5700460829491,502.0585253456218,499.4778325123153,525.5299539170506
5004700,Ivinhema,50,MS,463.5174285714285,487.7943850267378,507.7596256684487,499.7779999999998,551.6577540106952
5004809,Japorã,50,MS,458.68831168831167,478.4537500000002,484.62750000000005,477.9740259740259,474.25
5004908,Jaraguari,50,MS,448.0333333333333,463.3361111111112,472.9083333333333,470.9159420289855,476.1111111111111
5005004,Jardim,50,MS,462.7855696202535,496.4373549883989,513.1020881670534,497.8982278481012,531.647331786543
5005103,Jateí,50,MS,426.49848484848496,461.169014084507,472.46197183098593,473.6060606060605,468.1690140845071
5005152,Juti,50,MS,435.141891891892,461.2638554216869,485.3180722891565,452.4702702702702,475.66265060240966
5005202,Ladário,50,MS,459.2712184873951,488.7928294573648,501.7641472868216,487.3962184873947,497.2868217054264
5005251,Laguna Carapã,50,MS,484.0692307692306,517.1410256410254,525.546153846154,519.0641025641027,546.1538461538462
5005400,Maracaju,50,MS,466.1065727699532,491.1837719298249,505.2228070175434,501.3533646322368,537.4561403508771
5005608,Miranda,50,MS,447.572571428571,469.1299465240639,485.3700534759363,472.9262857142858,467.7005347593583
5005681,Mundo Novo,50,MS,460.59737827715344,495.2814685314685,510.6164335664333,494.3322097378272,498.8811188811189
5005707,Naviraí,50,MS,464.7254653130288,492.4394797245607,509.7882172915077,502.6530456852795,522.03519510329
5005806,Nioaque,50,MS,444.3317460317461,474.2433333333333,488.60142857142864,472.7306878306877,488.6666666666667
5006002,Nova Alvorada do Sul,50,MS,457.3196428571432,474.7402542372882,494.5911016949152,493.0705357142857,509.0677966101695
5006200,Nova Andradina,50,MS,466.9840050377831,488.9139400921658,510.6020737327184,507.57342569269537,513.7557603686636
5006259,Novo Horizonte do Sul,50,MS,440.2018181818182,453.3716666666666,471.6466666666668,478.8927272727274,477.6666666666667
5006275,Paraíso das Águas,50,MS,444.7117647058824,481.36097560975605,490.5,485.4176470588236,467.3170731707317
5006309,Paranaíba,50,MS,463.8403547671844,482.9898429319371,506.7293193717281,501.9763858093119,531.9162303664922
5006358,Paranhos,50,MS,454.8118181818182,476.9330508474576,493.7567796610169,492.1981818181816,486.1016949152543
5006408,Pedro Gomes,50,MS,441.057894736842,454.7907563025212,489.21092436974783,452.4429824561402,462.1848739495798
5006606,Ponta Porã,50,MS,477.49527410207946,500.9112708453145,515.71955146636,509.86584751102606,535.7561817136285
5006903,Porto Murtinho,50,MS,456.18904109589033,474.9476744186047,497.3895348837208,481.4630136986301,486.9767441860465
5007109,Ribas do Rio Pardo,50,MS,447.2466367713005,484.9037656903762,499.141841004184,476.9502242152467,513.9748953974895
5007208,Rio Brilhante,50,MS,470.8856828193829,490.8164271047227,510.8997946611911,501.52466960352433,533.223819301848
5007307,Rio Negro,50,MS,446.6292307692309,469.7385714285714,498.4028571428571,466.823076923077,468.57142857142856
5007406,Rio Verde de Mato Grosso,50,MS,454.73035714285726,480.45829787234027,501.59744680851,475.1986607142859,472.6808510638298
5007505,Rochedo,50,MS,438.0711538461538,477.6537037037037,497.32407407407385,452.5442307692308,487.77777777777777
5007554,Santa Rita do Pardo,50,MS,435.9510638297872,465.35098039215706,474.8294117647059,476.0063829787235,447.4509803921569
5007695,São Gabriel do Oeste,50,MS,485.5447643979057,507.91225490196086,520.5375000000004,527.8492146596858,558.7745098039215
5007703,Sete Quedas,50,MS,466.7081300813006,470.66511627907,495.4581395348836,494.378048780488,511.6279069767442
5007802,Selvíria,50,MS,474.8283333333333,496.1968749999999,501.84531250000026,496.9133333333333,505.3125
5007901,Sidrolândia,50,MS,459.3857632933108,489.0249599999995,502.4412799999993,496.36723842195534,513.888
5007935,Sonora,50,MS,445.2015325670497,467.1985611510791,499.1305755395682,477.7816091954025,497.841726618705
5007950,Tacuru,50,MS,437.4084507042254,459.35000000000014,472.92051282051307,471.9943661971831,451.02564102564105
5007976,Taquarussu,50,MS,437.4854545454544,470.5275862068965,493.1862068965519,504.84181818181816,559.3103448275862
5008008,Terenos,50,MS,457.4453333333333,478.5480769230766,501.4743589743592,494.9879999999999,536.1538461538462
5008305,Três Lagoas,50,MS,478.2573832562058,500.7276893203881,518.526796116505,516.3547749263782,556.4970873786408
5008404,Vicentina,50,MS,469.3929577464789,500.99875,510.685,492.41267605633794,549.5
5100102,Acorizal,51,MT,435.97222222222206,459.5512195121952,467.2756097560977,452.9486111111111,469.7560975609756
5100201,Água Boa,51,MT,467.6021428571427,495.6864077669902,516.9245954692551,517.0671428571428,540.906148867314
5100250,Alta Floresta,51,MT,475.73025641025646,504.02009400705015,512.6185663924801,515.3288461538467,568.1081081081081
5100300,Alto Araguaia,51,MT,466.4631016042784,491.1489795918369,507.3836734693879,498.3181818181821,530.5102040816327
5100359,Alto Boa Vista,51,MT,431.29358974358985,442.0705882352941,465.1517647058823,455.3884615384615,465.88235294117646
5100409,Alto Garças,51,MT,429.309917355372,461.5589147286823,486.7317829457364,474.0322314049587,456.4341085271318
5100508,Alto Paraguai,51,MT,437.0090909090909,466.1126760563381,477.6901408450704,456.5424242424241,503.943661971831
5100607,Alto Taquari,51,MT,439.306976744186,470.3057142857143,486.7564285714282,463.28294573643393,483.7142857142857
5100805,Apiacás,51,MT,443.996590909091,471.1136363636365,487.5227272727274,471.0920454545454,424.09090909090907
5101001,Araguaiana,51,MT,438.4125000000001,467.1833333333333,479.8285714285713,471.8925,471.4285714285714
5101209,Araguainha,51,MT,433.225,491.675,498.35,468.3,395.0
5101258,Araputanga,51,MT,459.98720379146914,493.71629955947134,510.6607929515415,503.0255924170618,570.8370044052864
5101308,Arenápolis,51,MT,451.4987577639752,475.90790960452,500.3288135593224,480.2086956521738,502.7118644067797
5101407,Aripuanã,51,MT,460.2713286713285,483.668831168831,498.78116883116894,499.0188811188811,537.922077922078
5101605,Barão de Melgaço,51,MT,442.4037037037036,475.74444444444447,494.9037037037037,468.3111111111112,457.77777777777777
5101704,Barra do Bugres,51,MT,455.8832929782082,480.0218390804596,499.1406896551723,488.69636803874073,539.6781609195402
5101803,Barra do Garças,51,MT,466.8686274509801,498.0407965554359,513.7572658772873,506.01672433679295,545.9956942949408
5101852,Bom Jesus do Araguaia,51,MT,440.5746268656717,461.94657534246585,472.48493150684953,468.5149253731342,492.054794520548
5101902,Brasnorte,51,MT,438.00405405405405,471.1756097560976,489.8841463414635,459.12162162162144,484.6341463414634
5102504,Cáceres,51,MT,461.62559625212975,484.1760254878545,498.8218239745125,490.095442930154,541.3620071684588
5102603,Campinápolis,51,MT,435.52783505154656,459.8130841121496,475.6,466.62371134020617,438.31775700934577
5102637,Campo Novo do Parecis,51,MT,462.0751999999999,493.5927738927739,507.6000000000002,504.5845333333333,530.3962703962704
5102678,Campo Verde,51,MT,471.4177231565329,499.4570754716982,515.4872641509435,515.7996119016816,551.933962264151
